start_date,end_date,weekly_subscribers,weekly_views
2019-05-29,2019-06-05,17548,5038456
2019-06-02,2019-06-09,52105,13933907
2019-06-09,2019-06-16,21688,4618646
2019-06-16,2019-06-23,21226,6390032
2019-06-23,2019-06-30,15140,5457363
2019-06-30,2019-07-07,13559,4024010
2019-07-07,2019-07-14,13893,3721924
2019-07-14,2019-07-21,31834,10185573
2019-07-21,2019-07-28,31520,6943062
2019-07-28,2019-08-04,16632,2904484
2019-08-04,2019-08-11,70699,13141888
2019-08-11,2019-08-18,25372,4897462
2019-08-18,2019-08-25,62672,12863592
2019-08-25,2019-09-01,28585,6976664
2019-09-01,2019-09-08,24002,6637469
2019-09-08,2019-09-15,81040,18550989
2019-09-15,2019-09-22,63466,15142569
2019-09-22,2019-09-29,20000,5540040
2019-09-29,2019-10-06,50000,11067734
2019-10-06,2019-10-13,20000,7276336
2019-10-13,2019-10-20,30000,8887029
2019-10-20,2019-10-27,20000,5210124
2019-10-27,2019-11-03,80000,14723266
2019-11-03,2019-11-10,30000,8712420
2019-11-10,2019-11-17,40000,10920048
2019-11-17,2019-11-24,60000,18166704
2019-11-24,2019-12-01,50000,11177131
2019-12-01,2019-12-08,30000,9811625
2019-12-08,2019-12-15,60000,13357323
2019-12-15,2019-12-22,20000,12290015
2019-12-22,2019-12-29,100000,10242648
2019-12-29,2020-01-05,0,15377025
2020-01-05,2020-01-12,100000,7426360
2020-01-12,2020-01-19,0,7654060
2020-01-19,2020-01-26,0,5984204
2020-01-26,2020-02-02,100000,6271405
2020-02-02,2020-02-09,0,3086243
2020-02-09,2020-02-16,100000,21903298
2020-02-16,2020-02-23,0,8489826
2020-02-23,2020-03-01,100000,10525073
2020-03-01,2020-03-08,0,7746369
2020-03-08,2020-03-15,100000,10282676
2020-03-15,2020-03-22,0,8045281
2020-03-22,2020-03-29,100000,12676283
2020-03-29,2020-04-05,0,3776575
2020-04-05,2020-04-12,0,4359079
2020-04-12,2020-04-19,100000,12296360
2020-04-19,2020-04-26,100000,13614312
2020-04-26,2020-05-03,0,10996160
2020-05-03,2020-05-10,100000,12811137
2020-05-10,2020-05-17,0,9261977
2020-05-17,2020-05-24,0,7878200
2020-05-24,2020-05-31,0,11272103
2020-05-31,2020-06-07,100000,9954379
2020-06-07,2020-06-14,100000,13182636
2020-06-14,2020-06-21,0,16652671
2020-06-21,2020-06-28,100000,19900568
2020-06-28,2020-07-05,100000,8725570
2020-07-05,2020-07-12,0,11684611
2020-07-12,2020-07-19,0,9321921
2020-07-19,2020-07-26,100000,11249937
2020-07-26,2020-08-02,0,7634691
2020-08-02,2020-08-09,100000,10631782
2020-08-09,2020-08-16,0,9229948
2020-08-16,2020-08-23,100000,10954229
2020-08-23,2020-08-30,0,10749147
2020-08-30,2020-09-06,100000,7799579
2020-09-06,2020-09-13,0,9601319
2020-09-13,2020-09-20,100000,11600067
2020-09-20,2020-09-27,100000,14853740
2020-09-27,2020-10-04,0,8419256
2020-10-04,2020-10-11,0,7535615
2020-10-11,2020-10-18,100000,20799403
2020-10-18,2020-10-25,100000,24834265
2020-10-25,2020-11-01,200000,26971594
2020-11-01,2020-11-08,0,6850918
2020-11-08,2020-11-15,100000,17440713
2020-11-15,2020-11-22,100000,11045736
2020-11-22,2020-11-29,0,8726323
2020-11-29,2020-12-06,0,9457524
2020-12-06,2020-12-13,100000,20249770
2020-12-13,2020-12-20,0,16506227
2020-12-20,2020-12-27,100000,11613448
2020-12-27,2021-01-03,100000,12835518
2021-01-03,2021-01-10,0,7135465
2021-01-10,2021-01-17,100000,4938248
2021-01-17,2021-01-24,0,22821329
2021-01-24,2021-01-31,100000,18018744
2021-01-31,2021-02-07,0,8360844
2021-02-07,2021-02-14,0,5137369
2021-02-14,2021-02-21,100000,6092729
2021-02-21,2021-02-28,0,5308303
2021-02-28,2021-03-07,0,5878663
2021-03-07,2021-03-14,0,7969514
2021-03-14,2021-03-21,100000,8608599
2021-03-21,2021-03-28,0,8803384
2021-03-28,2021-04-04,0,4823432
2021-04-04,2021-04-11,0,6598071
2021-04-11,2021-04-18,100000,10701467
2021-04-18,2021-04-25,0,17496379
2021-04-25,2021-05-02,0,10526410
2021-05-02,2021-05-09,0,6373054
2021-05-09,2021-05-16,100000,3992044
2021-05-16,2021-05-23,0,12034501
2021-05-23,2021-05-30,0,7267763
2021-05-30,2021-06-06,100000,6370472
2021-06-06,2021-06-13,0,7736003
2021-06-13,2021-06-20,0,6267478
2021-06-20,2021-06-27,100000,7041012
2021-06-27,2021-07-04,0,9973190
2021-07-04,2021-07-11,0,5852810
2021-07-11,2021-07-18,0,4729835
2021-07-18,2021-07-25,100000,8157925
2021-07-25,2021-08-01,0,11869095
2021-08-01,2021-08-08,0,6822288
2021-08-08,2021-08-15,100000,10474507
2021-08-15,2021-08-22,0,8367335
2021-08-22,2021-08-29,0,9542417
2021-08-29,2021-09-05,0,3634642
2021-09-05,2021-09-12,0,4634755
2021-09-12,2021-09-19,100000,15775249
2021-09-19,2021-09-26,0,14688005
2021-09-26,2021-10-03,100000,11984730
2021-10-03,2021-10-10,0,6372030
2021-10-10,2021-10-17,0,8746552
2021-10-17,2021-10-24,100000,17426527
2021-10-24,2021-10-31,0,8608381
2021-10-31,2021-11-07,0,10242466
2021-11-07,2021-11-14,100000,8493370
2021-11-14,2021-11-21,0,5306382
2021-11-21,2021-11-28,0,5103353
2021-11-28,2021-12-05,0,4665411
2021-12-05,2021-12-12,100000,7850353
2021-12-12,2021-12-19,0,7952915
2021-12-19,2021-12-26,0,10934459
2021-12-26,2022-01-02,0,8932675
2022-01-02,2022-01-09,100000,9953491
2022-01-09,2022-01-16,0,7519880
2022-01-16,2022-01-23,0,3741447
2022-01-23,2022-01-30,0,7398078
2022-01-30,2022-02-06,0,5213917
2022-02-06,2022-02-13,100000,7522596
2022-02-13,2022-02-20,0,5873740
2022-02-20,2022-02-27,0,6344546
2022-02-27,2022-03-06,100000,5705674
2022-03-06,2022-03-13,0,8134067
2022-03-13,2022-03-20,0,10364163
2022-03-20,2022-03-27,100000,9678651
2022-03-27,2022-04-03,0,9509769
2022-04-03,2022-04-10,0,6319023
2022-04-10,2022-04-17,0,9972956
2022-04-17,2022-04-24,100000,4396154
2022-04-24,2022-05-01,0,5461929
2022-05-01,2022-05-08,0,3343034
2022-05-08,2022-05-15,0,7387456
2022-05-15,2022-05-22,0,3617620
